"","series_id","category","actual","method","forecast","horizon","timestamp"
"22462","O128","OTHER",1274,"Flors-Pearc1",1254.2,6,6
"22463","O128","OTHER",1228,"Flors-Pearc1",1253.86,7,7
"22464","O128","OTHER",1215,"Flors-Pearc1",1253.58,8,8
"22465","O128","OTHER",1248,"Flors-Pearc2",1217.44,1,1
"22466","O128","OTHER",1237,"Flors-Pearc2",1209.5,2,2
"22467","O128","OTHER",1283,"Flors-Pearc2",1201.45,3,3
"22468","O128","OTHER",1295,"Flors-Pearc2",1193.27,4,4
"22469","O128","OTHER",1296,"Flors-Pearc2",1184.97,5,5
"22470","O128","OTHER",1274,"Flors-Pearc2",1176.54,6,6
"22471","O128","OTHER",1228,"Flors-Pearc2",1168,7,7
"22472","O128","OTHER",1215,"Flors-Pearc2",1159.33,8,8
"22473","O128","OTHER",1248,"PP-Autocast",1260.14,1,1
"22474","O128","OTHER",1237,"PP-Autocast",1260.12,2,2
"22475","O128","OTHER",1283,"PP-Autocast",1260.12,3,3
"22476","O128","OTHER",1295,"PP-Autocast",1260.12,4,4
"22477","O128","OTHER",1296,"PP-Autocast",1260.12,5,5
"22478","O128","OTHER",1274,"PP-Autocast",1260.12,6,6
"22479","O128","OTHER",1228,"PP-Autocast",1260.12,7,7
"22480","O128","OTHER",1215,"PP-Autocast",1260.12,8,8
"22481","O128","OTHER",1248,"ForecastPro",1260,1,1
"22482","O128","OTHER",1237,"ForecastPro",1260,2,2
"22483","O128","OTHER",1283,"ForecastPro",1260,3,3
"22484","O128","OTHER",1295,"ForecastPro",1260,4,4
"22485","O128","OTHER",1296,"ForecastPro",1260,5,5
"22486","O128","OTHER",1274,"ForecastPro",1260,6,6
"22487","O128","OTHER",1228,"ForecastPro",1260,7,7
"22488","O128","OTHER",1215,"ForecastPro",1260,8,8
"22489","O128","OTHER",1248,"SMARTFCS",1260,1,1
"22490","O128","OTHER",1237,"SMARTFCS",1260,2,2
"22491","O128","OTHER",1283,"SMARTFCS",1260,3,3
"22492","O128","OTHER",1295,"SMARTFCS",1260,4,4
"22493","O128","OTHER",1296,"SMARTFCS",1260,5,5
"22494","O128","OTHER",1274,"SMARTFCS",1260,6,6
"22495","O128","OTHER",1228,"SMARTFCS",1260,7,7
"22496","O128","OTHER",1215,"SMARTFCS",1260,8,8
"22497","O128","OTHER",1248,"THETAsm",1196.98,1,1
"22498","O128","OTHER",1237,"THETAsm",1196.58,2,2
"22499","O128","OTHER",1283,"THETAsm",1196.51,3,3
"22500","O128","OTHER",1295,"THETAsm",1196.5,4,4
"22501","O128","OTHER",1296,"THETAsm",1196.5,5,5
"22502","O128","OTHER",1274,"THETAsm",1196.5,6,6
"22503","O128","OTHER",1228,"THETAsm",1196.5,7,7
"22504","O128","OTHER",1215,"THETAsm",1196.5,8,8
"22505","O128","OTHER",1248,"THETA",1252.26,1,1
"22506","O128","OTHER",1237,"THETA",1244.3,2,2
"22507","O128","OTHER",1283,"THETA",1236.32,3,3
"22508","O128","OTHER",1295,"THETA",1228.37,4,4
"22509","O128","OTHER",1296,"THETA",1220.46,5,5
"22510","O128","OTHER",1274,"THETA",1212.58,6,6
"22511","O128","OTHER",1228,"THETA",1204.73,7,7
"22512","O128","OTHER",1215,"THETA",1196.92,8,8
"22513","O128","OTHER",1248,"RBF",1258.2,1,1
"22514","O128","OTHER",1237,"RBF",1251.54,2,2
"22515","O128","OTHER",1283,"RBF",1243.97,3,3
"22516","O128","OTHER",1295,"RBF",1235.6,4,4
"22517","O128","OTHER",1296,"RBF",1226.5,5,5
"22518","O128","OTHER",1274,"RBF",1216.74,6,6
"22519","O128","OTHER",1228,"RBF",1206.41,7,7
"22520","O128","OTHER",1215,"RBF",1195.57,8,8
"22521","O128","OTHER",1248,"ForcX",1253.97,1,1
"22522","O128","OTHER",1237,"ForcX",1247.95,2,2
"22523","O128","OTHER",1283,"ForcX",1241.92,3,3
"22524","O128","OTHER",1295,"ForcX",1235.9,4,4
"22525","O128","OTHER",1296,"ForcX",1229.87,5,5
"22526","O128","OTHER",1274,"ForcX",1223.85,6,6
"22527","O128","OTHER",1228,"ForcX",1217.82,7,7
"22528","O128","OTHER",1215,"ForcX",1211.79,8,8
"22529","O129","OTHER",4190,"NAIVE2",4195,1,1
"22530","O129","OTHER",4203,"NAIVE2",4195,2,2
"22531","O129","OTHER",4311,"NAIVE2",4195,3,3
"22532","O129","OTHER",4579,"NAIVE2",4195,4,4
"22533","O129","OTHER",4544,"NAIVE2",4195,5,5
"22534","O129","OTHER",4564,"NAIVE2",4195,6,6
"22535","O129","OTHER",4548,"NAIVE2",4195,7,7
"22536","O129","OTHER",4450,"NAIVE2",4195,8,8
"22537","O129","OTHER",4190,"SINGLE",4195,1,1
"22538","O129","OTHER",4203,"SINGLE",4195,2,2
"22539","O129","OTHER",4311,"SINGLE",4195,3,3
"22540","O129","OTHER",4579,"SINGLE",4195,4,4
"22541","O129","OTHER",4544,"SINGLE",4195,5,5
"22542","O129","OTHER",4564,"SINGLE",4195,6,6
"22543","O129","OTHER",4548,"SINGLE",4195,7,7
"22544","O129","OTHER",4450,"SINGLE",4195,8,8
"22545","O129","OTHER",4190,"HOLT",4155.65,1,1
"22546","O129","OTHER",4203,"HOLT",4116.39,2,2
"22547","O129","OTHER",4311,"HOLT",4077.13,3,3
"22548","O129","OTHER",4579,"HOLT",4037.87,4,4
"22549","O129","OTHER",4544,"HOLT",3998.61,5,5
"22550","O129","OTHER",4564,"HOLT",3959.35,6,6
"22551","O129","OTHER",4548,"HOLT",3920.09,7,7
"22552","O129","OTHER",4450,"HOLT",3880.83,8,8
"22553","O129","OTHER",4190,"DAMPEN",4208.68,1,1
"22554","O129","OTHER",4203,"DAMPEN",4222.85,2,2
"22555","O129","OTHER",4311,"DAMPEN",4231.85,3,3
"22556","O129","OTHER",4579,"DAMPEN",4237.55,4,4
"22557","O129","OTHER",4544,"DAMPEN",4241.18,5,5
"22558","O129","OTHER",4564,"DAMPEN",4243.48,6,6
"22559","O129","OTHER",4548,"DAMPEN",4244.94,7,7
"22560","O129","OTHER",4450,"DAMPEN",4245.87,8,8
"22561","O129","OTHER",4190,"WINTER",4155.65,1,1
"22562","O129","OTHER",4203,"WINTER",4116.39,2,2
"22563","O129","OTHER",4311,"WINTER",4077.13,3,3
"22564","O129","OTHER",4579,"WINTER",4037.87,4,4
"22565","O129","OTHER",4544,"WINTER",3998.61,5,5
"22566","O129","OTHER",4564,"WINTER",3959.35,6,6
"22567","O129","OTHER",4548,"WINTER",3920.09,7,7
"22568","O129","OTHER",4450,"WINTER",3880.83,8,8
"22569","O129","OTHER",4190,"COMB S-H-D",4186.44,1,1
"22570","O129","OTHER",4203,"COMB S-H-D",4178.08,2,2
"22571","O129","OTHER",4311,"COMB S-H-D",4167.99,3,3
"22572","O129","OTHER",4579,"COMB S-H-D",4156.81,4,4
"22573","O129","OTHER",4544,"COMB S-H-D",4144.93,5,5
"22574","O129","OTHER",4564,"COMB S-H-D",4132.61,6,6
"22575","O129","OTHER",4548,"COMB S-H-D",4120.01,7,7
"22576","O129","OTHER",4450,"COMB S-H-D",4107.23,8,8
"22577","O129","OTHER",4190,"B-J auto",4195,1,1
"22578","O129","OTHER",4203,"B-J auto",4195,2,2
"22579","O129","OTHER",4311,"B-J auto",4195,3,3
"22580","O129","OTHER",4579,"B-J auto",4195,4,4
"22581","O129","OTHER",4544,"B-J auto",4195,5,5
"22582","O129","OTHER",4564,"B-J auto",4195,6,6
"22583","O129","OTHER",4548,"B-J auto",4195,7,7
"22584","O129","OTHER",4450,"B-J auto",4195,8,8
"22585","O129","OTHER",4190,"AutoBox1",4257.5,1,1
"22586","O129","OTHER",4203,"AutoBox1",4320,2,2
"22587","O129","OTHER",4311,"AutoBox1",4382.5,3,3
"22588","O129","OTHER",4579,"AutoBox1",4445,4,4
"22589","O129","OTHER",4544,"AutoBox1",4507.5,5,5
"22590","O129","OTHER",4564,"AutoBox1",4569.99,6,6
"22591","O129","OTHER",4548,"AutoBox1",4632.49,7,7
"22592","O129","OTHER",4450,"AutoBox1",4694.99,8,8
"22593","O129","OTHER",4190,"AutoBox2",4152.33,1,1
"22594","O129","OTHER",4203,"AutoBox2",4109.67,2,2
"22595","O129","OTHER",4311,"AutoBox2",4067.01,3,3
"22596","O129","OTHER",4579,"AutoBox2",4024.34,4,4
"22597","O129","OTHER",4544,"AutoBox2",3981.68,5,5
"22598","O129","OTHER",4564,"AutoBox2",3939.01,6,6
"22599","O129","OTHER",4548,"AutoBox2",3896.35,7,7
"22600","O129","OTHER",4450,"AutoBox2",3853.68,8,8
"22601","O129","OTHER",4190,"AutoBox3",4152.62,1,1
"22602","O129","OTHER",4203,"AutoBox3",4119.76,2,2
"22603","O129","OTHER",4311,"AutoBox3",4096.76,3,3
"22604","O129","OTHER",4579,"AutoBox3",4069.4,4,4
"22605","O129","OTHER",4544,"AutoBox3",4037.48,5,5
"22606","O129","OTHER",4564,"AutoBox3",4000.85,6,6
"22607","O129","OTHER",4548,"AutoBox3",3966.3,7,7
"22608","O129","OTHER",4450,"AutoBox3",3933.93,8,8
"22609","O129","OTHER",4190,"ROBUST-Trend",4167.98,1,1
"22610","O129","OTHER",4203,"ROBUST-Trend",4140.97,2,2
"22611","O129","OTHER",4311,"ROBUST-Trend",4113.95,3,3
"22612","O129","OTHER",4579,"ROBUST-Trend",4086.94,4,4
"22613","O129","OTHER",4544,"ROBUST-Trend",4059.92,5,5
"22614","O129","OTHER",4564,"ROBUST-Trend",4032.9,6,6
"22615","O129","OTHER",4548,"ROBUST-Trend",4005.89,7,7
"22616","O129","OTHER",4450,"ROBUST-Trend",3978.87,8,8
"22617","O129","OTHER",4190,"ARARMA",4166.05,1,1
"22618","O129","OTHER",4203,"ARARMA",4137.29,2,2
"22619","O129","OTHER",4311,"ARARMA",4108.74,3,3
"22620","O129","OTHER",4579,"ARARMA",4080.38,4,4
"22621","O129","OTHER",4544,"ARARMA",4052.22,5,5
"22622","O129","OTHER",4564,"ARARMA",4024.26,6,6
"22623","O129","OTHER",4548,"ARARMA",3996.48,7,7
"22624","O129","OTHER",4450,"ARARMA",3968.9,8,8
"22625","O129","OTHER",4190,"Auto-ANN",4176.77,1,1
"22626","O129","OTHER",4203,"Auto-ANN",4158.84,2,2
"22627","O129","OTHER",4311,"Auto-ANN",4141.21,3,3
"22628","O129","OTHER",4579,"Auto-ANN",4123.87,4,4
"22629","O129","OTHER",4544,"Auto-ANN",4106.83,5,5
"22630","O129","OTHER",4564,"Auto-ANN",4090.06,6,6
"22631","O129","OTHER",4548,"Auto-ANN",4073.58,7,7
"22632","O129","OTHER",4450,"Auto-ANN",4057.38,8,8
"22633","O129","OTHER",4190,"Flors-Pearc1",4164.12,1,1
"22634","O129","OTHER",4203,"Flors-Pearc1",4164.12,2,2
"22635","O129","OTHER",4311,"Flors-Pearc1",4164.12,3,3
"22636","O129","OTHER",4579,"Flors-Pearc1",4164.12,4,4
"22637","O129","OTHER",4544,"Flors-Pearc1",4164.12,5,5
"22638","O129","OTHER",4564,"Flors-Pearc1",4164.12,6,6
"22639","O129","OTHER",4548,"Flors-Pearc1",4164.12,7,7
"22640","O129","OTHER",4450,"Flors-Pearc1",4164.12,8,8
"22641","O129","OTHER",4190,"Flors-Pearc2",4105.34,1,1
"22642","O129","OTHER",4203,"Flors-Pearc2",4105.34,2,2
"22643","O129","OTHER",4311,"Flors-Pearc2",4105.34,3,3
"22644","O129","OTHER",4579,"Flors-Pearc2",4105.34,4,4
"22645","O129","OTHER",4544,"Flors-Pearc2",4105.34,5,5
"22646","O129","OTHER",4564,"Flors-Pearc2",4105.34,6,6
"22647","O129","OTHER",4548,"Flors-Pearc2",4105.34,7,7
"22648","O129","OTHER",4450,"Flors-Pearc2",4105.34,8,8
"22649","O129","OTHER",4190,"PP-Autocast",4209.69,1,1
"22650","O129","OTHER",4203,"PP-Autocast",4224.23,2,2
"22651","O129","OTHER",4311,"PP-Autocast",4233.24,3,3
"22652","O129","OTHER",4579,"PP-Autocast",4238.83,4,4
"22653","O129","OTHER",4544,"PP-Autocast",4242.29,5,5
"22654","O129","OTHER",4564,"PP-Autocast",4244.44,6,6
"22655","O129","OTHER",4548,"PP-Autocast",4245.77,7,7
"22656","O129","OTHER",4450,"PP-Autocast",4246.59,8,8
"22657","O129","OTHER",4190,"ForecastPro",4164.4,1,1
"22658","O129","OTHER",4203,"ForecastPro",4134.55,2,2
"22659","O129","OTHER",4311,"ForecastPro",4104.71,3,3
"22660","O129","OTHER",4579,"ForecastPro",4074.86,4,4
"22661","O129","OTHER",4544,"ForecastPro",4045.02,5,5
"22662","O129","OTHER",4564,"ForecastPro",4015.17,6,6
"22663","O129","OTHER",4548,"ForecastPro",3985.33,7,7
"22664","O129","OTHER",4450,"ForecastPro",3955.48,8,8
"22665","O129","OTHER",4190,"SMARTFCS",3991.16,1,1
"22666","O129","OTHER",4203,"SMARTFCS",3959.51,2,2
"22667","O129","OTHER",4311,"SMARTFCS",3927.87,3,3
"22668","O129","OTHER",4579,"SMARTFCS",3896.23,4,4
"22669","O129","OTHER",4544,"SMARTFCS",3864.59,5,5
"22670","O129","OTHER",4564,"SMARTFCS",3832.95,6,6
"22671","O129","OTHER",4548,"SMARTFCS",3801.31,7,7
"22672","O129","OTHER",4450,"SMARTFCS",3769.66,8,8
"22673","O129","OTHER",4190,"THETAsm",4240,1,1
"22674","O129","OTHER",4203,"THETAsm",4262.5,2,2
"22675","O129","OTHER",4311,"THETAsm",4273.75,3,3
"22676","O129","OTHER",4579,"THETAsm",4279.38,4,4
"22677","O129","OTHER",4544,"THETAsm",4282.19,5,5
"22678","O129","OTHER",4564,"THETAsm",4283.59,6,6
"22679","O129","OTHER",4548,"THETAsm",4284.3,7,7
"22680","O129","OTHER",4450,"THETAsm",4284.65,8,8
"22681","O129","OTHER",4190,"THETA",4184.72,1,1
"22682","O129","OTHER",4203,"THETA",4171.52,2,2
"22683","O129","OTHER",4311,"THETA",4154.25,3,3
"22684","O129","OTHER",4579,"THETA",4135.64,4,4
"22685","O129","OTHER",4544,"THETA",4116.61,5,5
"22686","O129","OTHER",4564,"THETA",4097.51,6,6
"22687","O129","OTHER",4548,"THETA",4078.43,7,7
"22688","O129","OTHER",4450,"THETA",4059.41,8,8
"22689","O129","OTHER",4190,"RBF",4159.43,1,1
"22690","O129","OTHER",4203,"RBF",4137.89,2,2
"22691","O129","OTHER",4311,"RBF",4113.37,3,3
"22692","O129","OTHER",4579,"RBF",4085.96,4,4
"22693","O129","OTHER",4544,"RBF",4055.79,5,5
"22694","O129","OTHER",4564,"RBF",4022.94,6,6
"22695","O129","OTHER",4548,"RBF",3987.53,7,7
"22696","O129","OTHER",4450,"RBF",3949.64,8,8
"22697","O129","OTHER",4190,"ForcX",4157.96,1,1
"22698","O129","OTHER",4203,"ForcX",4128.34,2,2
"22699","O129","OTHER",4311,"ForcX",4098.72,3,3
"22700","O129","OTHER",4579,"ForcX",4069.09,4,4
"22701","O129","OTHER",4544,"ForcX",4039.47,5,5
"22702","O129","OTHER",4564,"ForcX",4009.85,6,6
"22703","O129","OTHER",4548,"ForcX",3980.23,7,7
"22704","O129","OTHER",4450,"ForcX",3950.61,8,8
"22705","O130","OTHER",3237,"NAIVE2",3292,1,1
"22706","O130","OTHER",3217,"NAIVE2",3292,2,2
"22707","O130","OTHER",3244,"NAIVE2",3292,3,3
"22708","O130","OTHER",3287,"NAIVE2",3292,4,4
"22709","O130","OTHER",3255,"NAIVE2",3292,5,5
"22710","O130","OTHER",3233,"NAIVE2",3292,6,6
"22711","O130","OTHER",3141,"NAIVE2",3292,7,7
"22712","O130","OTHER",3001,"NAIVE2",3292,8,8
"22713","O130","OTHER",3237,"SINGLE",3292,1,1
"22714","O130","OTHER",3217,"SINGLE",3292,2,2
"22715","O130","OTHER",3244,"SINGLE",3292,3,3
"22716","O130","OTHER",3287,"SINGLE",3292,4,4
"22717","O130","OTHER",3255,"SINGLE",3292,5,5
"22718","O130","OTHER",3233,"SINGLE",3292,6,6
"22719","O130","OTHER",3141,"SINGLE",3292,7,7
"22720","O130","OTHER",3001,"SINGLE",3292,8,8
"22721","O130","OTHER",3237,"HOLT",3224.5,1,1
"22722","O130","OTHER",3217,"HOLT",3157.01,2,2
"22723","O130","OTHER",3244,"HOLT",3089.52,3,3
"22724","O130","OTHER",3287,"HOLT",3022.03,4,4
"22725","O130","OTHER",3255,"HOLT",2954.54,5,5
"22726","O130","OTHER",3233,"HOLT",2887.05,6,6
"22727","O130","OTHER",3141,"HOLT",2819.56,7,7
"22728","O130","OTHER",3001,"HOLT",2752.07,8,8
"22729","O130","OTHER",3237,"DAMPEN",3257.72,1,1
"22730","O130","OTHER",3217,"DAMPEN",3228.77,2,2
"22731","O130","OTHER",3244,"DAMPEN",3204.67,3,3
"22732","O130","OTHER",3287,"DAMPEN",3184.6,4,4
"22733","O130","OTHER",3255,"DAMPEN",3167.89,5,5
"22734","O130","OTHER",3233,"DAMPEN",3153.97,6,6
"22735","O130","OTHER",3141,"DAMPEN",3142.39,7,7
"22736","O130","OTHER",3001,"DAMPEN",3132.74,8,8
"22737","O130","OTHER",3237,"WINTER",3224.5,1,1
"22738","O130","OTHER",3217,"WINTER",3157.01,2,2
"22739","O130","OTHER",3244,"WINTER",3089.52,3,3
"22740","O130","OTHER",3287,"WINTER",3022.03,4,4
"22741","O130","OTHER",3255,"WINTER",2954.54,5,5
"22742","O130","OTHER",3233,"WINTER",2887.05,6,6
"22743","O130","OTHER",3141,"WINTER",2819.56,7,7
"22744","O130","OTHER",3001,"WINTER",2752.07,8,8
"22745","O130","OTHER",3237,"COMB S-H-D",3258.07,1,1
"22746","O130","OTHER",3217,"COMB S-H-D",3225.93,2,2
"22747","O130","OTHER",3244,"COMB S-H-D",3195.4,3,3
"22748","O130","OTHER",3287,"COMB S-H-D",3166.21,4,4
"22749","O130","OTHER",3255,"COMB S-H-D",3138.14,5,5
"22750","O130","OTHER",3233,"COMB S-H-D",3111.01,6,6
"22751","O130","OTHER",3141,"COMB S-H-D",3084.65,7,7
"22752","O130","OTHER",3001,"COMB S-H-D",3058.94,8,8
"22753","O130","OTHER",3237,"B-J auto",3229.8,1,1
"22754","O130","OTHER",3217,"B-J auto",3165.54,2,2
"22755","O130","OTHER",3244,"B-J auto",3101.94,3,3
"22756","O130","OTHER",3287,"B-J auto",3038.98,4,4
"22757","O130","OTHER",3255,"B-J auto",2976.65,5,5
"22758","O130","OTHER",3233,"B-J auto",2914.96,6,6
"22759","O130","OTHER",3141,"B-J auto",2853.89,7,7
"22760","O130","OTHER",3001,"B-J auto",2793.44,8,8
"22761","O130","OTHER",3237,"AutoBox1",3203.32,1,1
"22762","O130","OTHER",3217,"AutoBox1",3145.32,2,2
"22763","O130","OTHER",3244,"AutoBox1",3163.49,3,3
"22764","O130","OTHER",3287,"AutoBox1",3105.06,4,4
"22765","O130","OTHER",3255,"AutoBox1",3005.09,5,5
"22766","O130","OTHER",3233,"AutoBox1",3002.29,6,6
"22767","O130","OTHER",3141,"AutoBox1",2949.41,7,7
"22768","O130","OTHER",3001,"AutoBox1",2894.73,8,8
"22769","O130","OTHER",3237,"AutoBox2",3225.7,1,1
"22770","O130","OTHER",3217,"AutoBox2",3159.41,2,2
"22771","O130","OTHER",3244,"AutoBox2",3093.11,3,3
"22772","O130","OTHER",3287,"AutoBox2",3026.81,4,4
"22773","O130","OTHER",3255,"AutoBox2",2960.52,5,5
"22774","O130","OTHER",3233,"AutoBox2",2894.22,6,6
"22775","O130","OTHER",3141,"AutoBox2",2827.92,7,7
"22776","O130","OTHER",3001,"AutoBox2",2761.63,8,8
"22777","O130","OTHER",3237,"AutoBox3",3229,1,1
"22778","O130","OTHER",3217,"AutoBox3",3165.99,2,2
"22779","O130","OTHER",3244,"AutoBox3",3102.99,3,3
"22780","O130","OTHER",3287,"AutoBox3",3039.99,4,4
"22781","O130","OTHER",3255,"AutoBox3",2976.99,5,5
"22782","O130","OTHER",3233,"AutoBox3",2913.98,6,6
"22783","O130","OTHER",3141,"AutoBox3",2850.98,7,7
"22784","O130","OTHER",3001,"AutoBox3",2787.98,8,8
"22785","O130","OTHER",3237,"ROBUST-Trend",3237.29,1,1
"22786","O130","OTHER",3217,"ROBUST-Trend",3182.59,2,2
"22787","O130","OTHER",3244,"ROBUST-Trend",3127.88,3,3
"22788","O130","OTHER",3287,"ROBUST-Trend",3073.17,4,4
"22789","O130","OTHER",3255,"ROBUST-Trend",3018.47,5,5
"22790","O130","OTHER",3233,"ROBUST-Trend",2963.76,6,6
"22791","O130","OTHER",3141,"ROBUST-Trend",2909.05,7,7
"22792","O130","OTHER",3001,"ROBUST-Trend",2854.34,8,8
"22793","O130","OTHER",3237,"ARARMA",3256.42,1,1
"22794","O130","OTHER",3217,"ARARMA",3221.23,2,2
"22795","O130","OTHER",3244,"ARARMA",3186.41,3,3
"22796","O130","OTHER",3287,"ARARMA",3151.97,4,4
"22797","O130","OTHER",3255,"ARARMA",3117.91,5,5
"22798","O130","OTHER",3233,"ARARMA",3084.21,6,6
"22799","O130","OTHER",3141,"ARARMA",3050.88,7,7
"22800","O130","OTHER",3001,"ARARMA",3017.9,8,8
"22801","O130","OTHER",3237,"Auto-ANN",3209.84,1,1
"22802","O130","OTHER",3217,"Auto-ANN",3127.07,2,2
"22803","O130","OTHER",3244,"Auto-ANN",3043.71,3,3
"22804","O130","OTHER",3287,"Auto-ANN",2959.73,4,4
"22805","O130","OTHER",3255,"Auto-ANN",2875.15,5,5
"22806","O130","OTHER",3233,"Auto-ANN",2789.94,6,6
"22807","O130","OTHER",3141,"Auto-ANN",2704.12,7,7
"22808","O130","OTHER",3001,"Auto-ANN",2617.67,8,8
"22809","O130","OTHER",3237,"Flors-Pearc1",3195.33,1,1
"22810","O130","OTHER",3217,"Flors-Pearc1",3134.75,2,2
"22811","O130","OTHER",3244,"Flors-Pearc1",3076.29,3,3
"22812","O130","OTHER",3287,"Flors-Pearc1",3019.88,4,4
"22813","O130","OTHER",3255,"Flors-Pearc1",2965.45,5,5
"22814","O130","OTHER",3233,"Flors-Pearc1",2912.91,6,6
"22815","O130","OTHER",3141,"Flors-Pearc1",2862.22,7,7
"22816","O130","OTHER",3001,"Flors-Pearc1",2813.3,8,8
"22817","O130","OTHER",3237,"Flors-Pearc2",3257.86,1,1
"22818","O130","OTHER",3217,"Flors-Pearc2",3228.88,2,2
"22819","O130","OTHER",3244,"Flors-Pearc2",3204.68,3,3
"22820","O130","OTHER",3287,"Flors-Pearc2",3184.48,4,4
"22821","O130","OTHER",3255,"Flors-Pearc2",3167.61,5,5
"22822","O130","OTHER",3233,"Flors-Pearc2",3153.52,6,6
"22823","O130","OTHER",3141,"Flors-Pearc2",3141.76,7,7
"22824","O130","OTHER",3001,"Flors-Pearc2",3131.94,8,8
"22825","O130","OTHER",3237,"PP-Autocast",3257.93,1,1
"22826","O130","OTHER",3217,"PP-Autocast",3229.24,2,2
"22827","O130","OTHER",3244,"PP-Autocast",3205.42,3,3
"22828","O130","OTHER",3287,"PP-Autocast",3185.66,4,4
"22829","O130","OTHER",3255,"PP-Autocast",3169.25,5,5
"22830","O130","OTHER",3233,"PP-Autocast",3155.63,6,6
"22831","O130","OTHER",3141,"PP-Autocast",3144.33,7,7
"22832","O130","OTHER",3001,"PP-Autocast",3134.95,8,8
"22833","O130","OTHER",3237,"ForecastPro",3224.42,1,1
"22834","O130","OTHER",3217,"ForecastPro",3157.07,2,2
"22835","O130","OTHER",3244,"ForecastPro",3089.72,3,3
"22836","O130","OTHER",3287,"ForecastPro",3022.38,4,4
"22837","O130","OTHER",3255,"ForecastPro",2955.03,5,5
"22838","O130","OTHER",3233,"ForecastPro",2887.68,6,6
"22839","O130","OTHER",3141,"ForecastPro",2820.33,7,7
"22840","O130","OTHER",3001,"ForecastPro",2752.99,8,8
"22841","O130","OTHER",3237,"SMARTFCS",3179.17,1,1
"22842","O130","OTHER",3217,"SMARTFCS",3102.54,2,2
"22843","O130","OTHER",3244,"SMARTFCS",3025.9,3,3
"22844","O130","OTHER",3287,"SMARTFCS",2949.27,4,4
"22845","O130","OTHER",3255,"SMARTFCS",2872.63,5,5
"22846","O130","OTHER",3233,"SMARTFCS",2796,6,6
"22847","O130","OTHER",3141,"SMARTFCS",2719.36,7,7
"22848","O130","OTHER",3001,"SMARTFCS",2642.73,8,8
"22849","O130","OTHER",3237,"THETAsm",3237.28,1,1
"22850","O130","OTHER",3217,"THETAsm",3191.31,2,2
"22851","O130","OTHER",3244,"THETAsm",3152.7,3,3
"22852","O130","OTHER",3287,"THETAsm",3120.26,4,4
"22853","O130","OTHER",3255,"THETAsm",3093.02,5,5
"22854","O130","OTHER",3233,"THETAsm",3070.13,6,6
"22855","O130","OTHER",3141,"THETAsm",3050.91,7,7
"22856","O130","OTHER",3001,"THETAsm",3034.76,8,8
"22857","O130","OTHER",3237,"THETA",3255.35,1,1
"22858","O130","OTHER",3217,"THETA",3220.23,2,2
"22859","O130","OTHER",3244,"THETA",3186.2,3,3
"22860","O130","OTHER",3287,"THETA",3152.74,4,4
"22861","O130","OTHER",3255,"THETA",3119.63,5,5
"22862","O130","OTHER",3233,"THETA",3086.75,6,6
"22863","O130","OTHER",3141,"THETA",3054.05,7,7
"22864","O130","OTHER",3001,"THETA",3021.52,8,8
"22865","O130","OTHER",3237,"RBF",3316.98,1,1
"22866","O130","OTHER",3217,"RBF",3291.91,2,2
"22867","O130","OTHER",3244,"RBF",3264.09,3,3
"22868","O130","OTHER",3287,"RBF",3233.73,4,4
"22869","O130","OTHER",3255,"RBF",3201.08,5,5
"22870","O130","OTHER",3233,"RBF",3166.32,6,6
"22871","O130","OTHER",3141,"RBF",3129.66,7,7
"22872","O130","OTHER",3001,"RBF",3091.3,8,8
"22873","O130","OTHER",3237,"ForcX",3222.02,1,1
"22874","O130","OTHER",3217,"ForcX",3153.8,2,2
"22875","O130","OTHER",3244,"ForcX",3085.58,3,3
"22876","O130","OTHER",3287,"ForcX",3017.36,4,4
"22877","O130","OTHER",3255,"ForcX",2949.14,5,5
"22878","O130","OTHER",3233,"ForcX",2880.91,6,6
"22879","O130","OTHER",3141,"ForcX",2812.69,7,7
"22880","O130","OTHER",3001,"ForcX",2744.47,8,8
"22881","O131","OTHER",1244,"NAIVE2",1244,1,1
"22882","O131","OTHER",1197,"NAIVE2",1244,2,2
"22883","O131","OTHER",1154,"NAIVE2",1244,3,3
"22884","O131","OTHER",1154,"NAIVE2",1244,4,4
"22885","O131","OTHER",1145,"NAIVE2",1244,5,5
"22886","O131","OTHER",1124,"NAIVE2",1244,6,6
"22887","O131","OTHER",1102,"NAIVE2",1244,7,7
"22888","O131","OTHER",1086,"NAIVE2",1244,8,8
"22889","O131","OTHER",1244,"SINGLE",1244,1,1
"22890","O131","OTHER",1197,"SINGLE",1244,2,2
"22891","O131","OTHER",1154,"SINGLE",1244,3,3
"22892","O131","OTHER",1154,"SINGLE",1244,4,4
"22893","O131","OTHER",1145,"SINGLE",1244,5,5
"22894","O131","OTHER",1124,"SINGLE",1244,6,6
"22895","O131","OTHER",1102,"SINGLE",1244,7,7
"22896","O131","OTHER",1086,"SINGLE",1244,8,8
"22897","O131","OTHER",1244,"HOLT",1221.7,1,1
"22898","O131","OTHER",1197,"HOLT",1199.39,2,2
"22899","O131","OTHER",1154,"HOLT",1177.09,3,3
"22900","O131","OTHER",1154,"HOLT",1154.79,4,4
"22901","O131","OTHER",1145,"HOLT",1132.48,5,5
"22902","O131","OTHER",1124,"HOLT",1110.18,6,6
"22903","O131","OTHER",1102,"HOLT",1087.88,7,7
"22904","O131","OTHER",1086,"HOLT",1065.58,8,8
"22905","O131","OTHER",1244,"DAMPEN",1232.9,1,1
